embeddings_name,Num_Topics,n_neighbors,n_components,min_cluster_size,min_samples,cluster_selection_method,topic_coherence_c_v
all-mpnet-base-v2,8,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,4,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,4,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,4,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,18,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,18,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,4,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,18,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,8,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,12,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,6,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,20,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,18,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,8,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,8,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,10,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,10,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,14,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,10,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,10,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,14,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,10,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,14,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,14,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,14,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,20,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,16,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,6,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,12,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,12,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,6,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,12,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,16,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,6,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,16,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,16,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,12,20,5,25,25,eom,0.3239199909561223
all-mpnet-base-v2,16,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,20,20,5,10,25,eom,0.3239199909561223
all-mpnet-base-v2,6,20,5,20,25,eom,0.3239199909561223
all-mpnet-base-v2,20,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,20,20,5,15,25,eom,0.3239199909561223
all-mpnet-base-v2,8,20,5,5,25,eom,0.3239199909561223
all-mpnet-base-v2,6,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,18,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,8,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,14,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,10,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,20,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,16,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,12,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,4,20,20,25,5,eom,0.32390389103883965
all-mpnet-base-v2,12,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,16,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,10,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,14,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,18,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,20,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,4,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,8,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,6,15,25,25,15,eom,0.32095292747764864
all-mpnet-base-v2,10,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,20,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,16,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,18,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,14,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,8,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,12,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,4,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,6,20,25,25,15,eom,0.31539911832744644
all-mpnet-base-v2,20,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,10,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,20,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,14,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,8,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,14,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,20,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,18,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,18,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,8,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,20,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,12,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,12,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,16,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,6,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,20,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,8,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,14,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,8,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,6,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,14,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,18,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,10,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,6,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,14,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,12,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,12,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,16,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,18,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,10,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,16,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,16,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,4,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,4,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,4,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,4,20,15,10,25,eom,0.31531297458664237
all-mpnet-base-v2,10,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,6,20,15,15,25,eom,0.31531297458664237
all-mpnet-base-v2,4,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,12,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,6,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,8,20,15,25,25,eom,0.31531297458664237
all-mpnet-base-v2,10,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,18,20,15,5,25,eom,0.31531297458664237
all-mpnet-base-v2,16,20,15,20,25,eom,0.31531297458664237
all-mpnet-base-v2,14,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,14,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,18,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,14,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,14,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,18,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,4,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,4,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,4,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,4,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,4,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,14,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,18,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,8,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,8,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,12,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,10,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,10,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,6,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,6,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,20,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,8,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,12,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,18,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,20,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,8,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,20,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,8,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,10,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,16,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,10,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,18,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,16,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,20,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,6,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,6,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,20,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,12,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,6,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,10,25,10,25,25,eom,0.3142633413810252
all-mpnet-base-v2,16,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,16,25,10,15,25,eom,0.3142633413810252
all-mpnet-base-v2,12,25,10,5,25,eom,0.3142633413810252
all-mpnet-base-v2,12,25,10,10,25,eom,0.3142633413810252
all-mpnet-base-v2,16,25,10,20,25,eom,0.3142633413810252
all-mpnet-base-v2,6,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,18,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,12,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,18,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,12,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,16,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,12,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,14,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,16,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,20,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,8,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,18,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,8,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,4,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,20,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,20,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,20,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,4,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,4,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,20,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,4,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,8,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,4,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,18,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,14,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,14,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,8,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,14,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,8,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,18,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,12,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,14,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,12,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,16,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,10,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,16,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,6,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,10,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,6,20,10,5,25,eom,0.3112945938542668
all-mpnet-base-v2,10,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,10,20,10,10,25,eom,0.3112945938542668
all-mpnet-base-v2,16,20,10,25,25,eom,0.3112945938542668
all-mpnet-base-v2,10,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,6,20,10,15,25,eom,0.3112945938542668
all-mpnet-base-v2,6,20,10,20,25,eom,0.3112945938542668
all-mpnet-base-v2,14,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,14,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,4,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,12,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,12,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,14,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,14,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,12,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,12,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,4,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,4,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,4,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,10,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,10,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,4,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,16,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,16,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,10,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,18,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,18,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,18,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,16,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,18,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,16,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,10,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,16,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,18,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,12,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,14,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,10,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,8,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,20,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,6,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,6,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,8,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,6,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,6,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,8,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,8,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,8,15,15,20,25,eom,0.3092075398817642
all-mpnet-base-v2,20,15,15,25,25,eom,0.3092075398817642
all-mpnet-base-v2,6,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,20,15,15,15,25,eom,0.3092075398817642
all-mpnet-base-v2,20,15,15,10,25,eom,0.3092075398817642
all-mpnet-base-v2,20,15,15,5,25,eom,0.3092075398817642
all-mpnet-base-v2,14,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,6,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,18,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,16,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,8,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,20,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,10,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,12,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,4,25,10,25,20,eom,0.30876144075952316
all-mpnet-base-v2,16,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,8,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,18,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,20,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,4,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,10,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,6,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,12,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,14,15,10,25,20,eom,0.30815866658996255
all-mpnet-base-v2,6,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,18,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,16,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,20,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,10,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,4,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,8,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,14,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,12,15,10,25,25,eom,0.30715013215673853
all-mpnet-base-v2,4,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,18,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,14,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,4,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,10,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,10,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,14,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,14,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,14,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,4,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,4,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,14,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,4,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,6,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,6,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,6,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,8,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,8,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,8,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,8,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,6,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,8,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,6,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,16,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,10,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,10,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,20,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,18,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,20,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,16,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,16,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,20,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,16,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,10,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,12,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,12,15,25,10,25,eom,0.3051092000850005
all-mpnet-base-v2,20,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,12,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,18,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,18,15,25,20,25,eom,0.3051092000850005
all-mpnet-base-v2,12,15,25,15,25,eom,0.3051092000850005
all-mpnet-base-v2,16,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,12,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,18,15,25,5,25,eom,0.3051092000850005
all-mpnet-base-v2,20,15,25,25,25,eom,0.3051092000850005
all-mpnet-base-v2,10,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,18,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,6,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,16,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,20,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,12,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,4,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,14,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,8,15,15,25,20,eom,0.3039615273527456
all-mpnet-base-v2,14,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,20,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,18,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,6,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,4,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,16,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,12,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,10,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,8,20,5,25,20,eom,0.3020082742203773
all-mpnet-base-v2,20,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,10,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,4,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,12,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,8,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,14,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,18,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,16,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,6,25,5,25,20,eom,0.3014670736638046
all-mpnet-base-v2,8,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,18,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,20,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,10,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,4,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,6,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,14,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,12,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,16,25,10,25,15,eom,0.3001677303471788
all-mpnet-base-v2,4,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,18,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,12,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,14,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,10,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,16,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,8,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,20,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,6,20,10,25,20,eom,0.29989758141131195
all-mpnet-base-v2,6,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,8,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,20,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,10,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,12,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,20,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,20,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,8,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,8,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,8,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,8,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,6,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,12,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,20,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,20,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,12,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,6,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,12,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,6,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,12,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,14,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,6,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,4,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,14,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,18,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,4,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,10,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,10,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,10,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,4,15,20,20,25,eom,0.29861621180207515
all-mpnet-base-v2,4,15,20,25,25,eom,0.29861621180207515
all-mpnet-base-v2,14,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,16,15,20,5,25,eom,0.29861621180207515
all-mpnet-base-v2,4,15,20,15,25,eom,0.29861621180207515
all-mpnet-base-v2,10,15,20,10,25,eom,0.29861621180207515
all-mpnet-base-v2,18,15,20,5,25,eom,0.29861621180207515
